Timestamp [ms],True Temp [C],Voltage1 [mV],Voltage2 [mV],Temp1 [C],Temp2 [C]
546979.1040420532,69.08,1163.723,-1645.738,70.495,-80.081
547043.4510707855,69.08,1163.786,-1645.675,70.5,-79.92
547090.667963028,69.08,1163.848,-1645.675,70.504,-79.92
547143.6741352081,69.08,1163.848,-1645.738,70.504,-80.081
547195.6720352173,69.09,1163.848,-1645.675,70.504,-79.92
547266.6721343994,69.09,1163.911,-1645.675,70.509,-79.92
547318.6719417572,69.09,1163.911,-1645.675,70.509,-79.92
547366.6679859161,69.09,1163.973,-1645.675,70.513,-79.92
547418.6730384827,69.1,1163.973,-1645.738,70.513,-80.081
547466.6681289673,69.1,1164.036,-1645.738,70.518,-80.081
547518.6719894409,69.1,1164.036,-1645.675,70.518,-79.92
547566.6711330414,69.1,1164.036,-1645.675,70.518,-79.92
547618.6709403992,69.11,1164.098,-1645.738,70.522,-80.081
547666.6679382324,69.11,1164.098,-1645.675,70.522,-79.92
547718.6720371246,69.11,1164.161,-1645.675,70.527,-79.92
547766.6680812836,69.11,1164.161,-1645.675,70.527,-79.92
547818.6709880829,69.12,1164.161,-1645.675,70.527,-79.92
547879.17304039,69.12,1164.223,-1645.675,70.531,-79.92
547931.1730861664,69.12,1164.286,-1645.738,70.535,-80.081
547978.6920547485,69.12,1164.286,-1645.675,70.535,-79.92
548030.678987503,69.13,1164.348,-1645.675,70.54,-79.92
548079.6780586243,69.13,1164.348,-1645.675,70.54,-79.92
548130.8569908142,69.13,1164.348,-1645.675,70.54,-79.92
548179.710149765,69.13,1164.473,-1645.675,70.549,-79.92
548231.7099571228,69.14,1164.473,-1645.675,70.549,-79.92
548295.7100868225,69.14,1164.473,-1645.675,70.549,-79.92
548343.7099456787,69.14,1164.598,-1645.675,70.558,-79.92
548394.7100639343,69.14,1164.598,-1645.675,70.558,-79.92
548442.7101612091,69.16,1164.536,-1645.675,70.553,-79.92
548490.6549453735,69.16,1164.598,-1645.675,70.558,-79.92
548543.6589717865,69.16,1164.661,-1645.675,70.562,-79.92
548590.656042099,69.16,1164.723,-1645.675,70.567,-79.92
548642.655134201,69.14,1164.723,-1645.738,70.567,-80.081
548690.6549930573,69.14,1164.723,-1645.738,70.567,-80.081
548743.6549663544,69.14,1164.786,-1645.738,70.571,-80.081
548792.6549911499,69.14,1164.786,-1645.675,70.571,-79.92
548843.4131145477,69.13,1164.848,-1645.675,70.576,-79.92
548907.5450897217,69.13,1164.911,-1645.675,70.58,-79.92
548955.4891586304,69.13,1164.911,-1645.675,70.58,-79.92
549007.611989975,69.13,1164.973,-1645.675,70.584,-79.92
549054.8231601715,69.15,1165.036,-1645.738,70.589,-80.081
549106.822013855,69.15,1165.036,-1645.675,70.589,-79.92
549154.8221111298,69.15,1165.036,-1645.675,70.589,-79.92
549207.072019577,69.15,1165.036,-1645.738,70.589,-80.081
549259.0720653534,69.17,1165.098,-1645.738,70.593,-80.081
549308.0720901489,69.17,1165.161,-1645.738,70.598,-80.081
549355.0710678101,69.17,1165.223,-1645.675,70.602,-79.92
549407.0720672607,69.17,1165.223,-1645.675,70.602,-79.92
549455.0771713257,69.17,1165.223,-1645.675,70.602,-79.92
549508.0771446228,69.17,1165.286,-1645.738,70.607,-80.081
549555.0770759583,69.17,1165.286,-1645.738,70.607,-80.081
549607.0771217346,69.17,1165.348,-1645.675,70.611,-79.92
549655.0769805908,69.17,1165.348,-1645.675,70.611,-79.92
549707.0770263672,69.17,1165.348,-1645.675,70.611,-79.92
549755.077123642,69.17,1165.473,-1645.738,70.62,-80.081
549807.0771694183,69.17,1165.473,-1645.738,70.62,-80.081
549855.0789356232,69.18,1165.536,-1645.738,70.625,-80.081
549919.0771579742,69.18,1165.598,-1645.675,70.629,-79.92
549967.0770168304,69.18,1165.661,-1645.738,70.633,-80.081
550019.0980434418,69.18,1165.661,-1645.738,70.633,-80.081
550071.1140632629,69.19,1165.661,-1645.675,70.633,-79.92
550119.1141605377,69.19,1165.661,-1645.738,70.633,-80.081
550167.1140193939,69.19,1165.723,-1645.675,70.638,-79.92
550219.1140651703,69.19,1165.723,-1645.675,70.638,-79.92
550272.4859714508,69.2,1165.723,-1645.738,70.638,-80.081
550319.4890022278,69.2,1165.848,-1645.675,70.647,-79.92
550367.4900531769,69.2,1165.911,-1645.738,70.651,-80.081
550419.4869995117,69.2,1165.911,-1645.738,70.651,-80.081
550479.218006134,69.2,1165.973,-1645.738,70.656,-80.081
550587.1860980988,69.2,1165.973,-1645.675,70.656,-79.92
550631.2341690063,69.2,1165.973,-1645.675,70.656,-79.92
550683.2430362701,69.2,1166.036,-1645.675,70.66,-79.92
550731.2350273132,69.2,1166.098,-1645.738,70.665,-80.081
550783.2341194153,69.2,1166.098,-1645.675,70.665,-79.92
550831.2420845032,69.2,1166.098,-1645.675,70.665,-79.92
550883.2011222839,69.19,1166.161,-1645.675,70.669,-79.92
550943.2411193848,69.19,1166.161,-1645.675,70.669,-79.92
550995.0129985809,69.19,1166.223,-1645.675,70.674,-79.92
551043.0040359497,69.15,1166.286,-1645.738,70.678,-80.081
551107.6171398163,69.15,1166.348,-1645.738,70.683,-80.081
551155.6000709534,69.15,1166.348,-1645.675,70.683,-79.92
551207.6051235199,69.15,1166.286,-1645.675,70.678,-79.92
551255.4650306702,69.17,1166.411,-1645.738,70.687,-80.081
551319.4620609283,69.17,1166.411,-1645.675,70.687,-79.92
551367.4609661102,69.17,1166.473,-1645.675,70.692,-79.92
551419.4619655609,69.17,1166.536,-1645.675,70.696,-79.92
551466.7479991913,69.17,1166.536,-1645.675,70.696,-79.92
551543.7531471252,69.17,1166.598,-1645.675,70.7,-79.92
551590.7480716705,69.17,1166.598,-1645.675,70.7,-79.92
551643.7499523163,69.17,1166.661,-1645.675,70.705,-79.92
551694.7469711304,69.17,1166.661,-1645.675,70.705,-79.92
551742.7480220795,69.17,1166.723,-1645.738,70.709,-80.081
551795.7470417023,69.17,1166.786,-1645.738,70.714,-80.081
551842.7469730377,69.17,1166.786,-1645.738,70.714,-80.081
551894.7470188141,69.19,1166.786,-1645.738,70.714,-80.081
551954.8101425171,69.19,1166.848,-1645.675,70.718,-79.92
552007.1370601654,69.19,1166.911,-1645.738,70.723,-80.081
552054.7420978546,69.19,1166.973,-1645.675,70.727,-79.92
552107.5229644775,69.21,1166.973,-1645.738,70.727,-80.081
552155.5199623108,69.21,1166.973,-1645.675,70.727,-79.92
552207.5200080872,69.21,1166.973,-1645.675,70.727,-79.92
552255.5210590363,69.21,1167.036,-1645.675,70.732,-79.92
552307.5230121613,69.2,1167.098,-1645.675,70.736,-79.92
552355.5200099945,69.2,1167.161,-1645.675,70.741,-79.92
552407.5200557709,69.2,1167.161,-1645.738,70.741,-80.081
552455.5201530457,69.2,1167.161,-1645.738,70.741,-80.081
552506.8130493164,69.21,1167.223,-1645.675,70.745,-79.92
552554.8090934753,69.21,1167.223,-1645.675,70.745,-79.92
552607.8090667725,69.21,1167.286,-1645.738,70.75,-80.081
552654.8089981079,69.21,1167.286,-1645.738,70.75,-80.081
552707.808971405,69.23,1167.348,-1645.738,70.754,-80.081
552754.809141159,69.23,1167.348,-1645.738,70.754,-80.081
552806.8120479584,69.23,1167.348,-1645.675,70.754,-79.92
552854.8080921173,69.23,1167.411,-1645.675,70.759,-79.92
552906.7461490631,69.26,1167.411,-1645.675,70.759,-79.92
552966.7420387268,69.26,1167.473,-1645.675,70.763,-79.92
553019.2770957947,69.26,1167.536,-1645.675,70.768,-79.92
553066.8029785156,69.26,1167.536,-1645.675,70.768,-79.92
553119.0509796143,69.26,1167.598,-1645.738,70.772,-80.081
553167.062997818,69.26,1167.661,-1645.738,70.777,-80.081
553219.5081710815,69.26,1167.661,-1645.675,70.777,-79.92
553266.7260169983,69.26,1167.661,-1645.675,70.777,-79.92
553319.2200660706,69.26,1167.723,-1645.738,70.781,-80.081
553366.690158844,69.26,1167.723,-1645.738,70.781,-80.081
553419.4641113281,69.26,1167.786,-1645.738,70.785,-80.081
553467.0469760895,69.26,1167.786,-1645.738,70.785,-80.081
553519.5009708405,69.27,1167.786,-1645.738,70.785,-80.081
553567.7411556244,69.27,1167.848,-1645.738,70.79,-80.081
553619.430065155,69.27,1167.848,-1645.675,70.79,-79.92
553667.4540042877,69.27,1167.911,-1645.675,70.794,-79.92
553719.2561626434,69.29,1167.911,-1645.738,70.794,-80.081
553767.6501274109,69.29,1167.973,-1645.675,70.799,-79.92
553819.463968277,69.29,1167.973,-1645.738,70.799,-80.081
553867.4559593201,69.29,1168.036,-1645.738,70.803,-80.081
553918.8370704651,69.3,1168.098,-1645.738,70.808,-80.081
553979.630947113,69.3,1168.161,-1645.675,70.812,-79.92
554030.8239459991,69.3,1168.161,-1645.675,70.812,-79.92
554079.0729522705,69.3,1168.161,-1645.675,70.812,-79.92
554131.4029693604,69.32,1168.223,-1645.738,70.817,-80.081
554179.5320510864,69.32,1168.223,-1645.675,70.817,-79.92
554232.4221134186,69.32,1168.286,-1645.675,70.821,-79.92
554278.9771556854,69.32,1168.286,-1645.738,70.821,-80.081
554330.7571411133,69.32,1168.286,-1645.675,70.821,-79.92
554379.0571689606,69.32,1168.348,-1645.738,70.826,-80.081
554431.0569763184,69.32,1168.348,-1645.675,70.826,-79.92
554479.0570735931,69.32,1168.411,-1645.675,70.83,-79.92
554531.4781665802,69.33,1168.411,-1645.675,70.83,-79.92
554594.7821140289,69.33,1168.473,-1645.675,70.835,-79.92
554643.2020664215,69.33,1168.473,-1645.675,70.835,-79.92
554694.6821212769,69.33,1168.536,-1645.675,70.839,-79.92
554743.0491447449,69.35,1168.536,-1645.675,70.839,-79.92
554794.8851585388,69.35,1168.598,-1645.675,70.844,-79.92
554851.5901565552,69.35,1168.661,-1645.738,70.848,-80.081
554923.6669540405,69.37,1168.661,-1645.675,70.848,-79.92
554979.6569347382,69.37,1168.723,-1645.738,70.853,-80.081
555042.690038681,69.37,1168.786,-1645.738,70.857,-80.081
555091.0799503326,69.37,1168.786,-1645.675,70.857,-79.92
555142.9340839386,69.37,1168.786,-1645.675,70.857,-79.92
555179.6500682831,69.37,1168.786,-1645.675,70.857,-79.92
555242.6509857178,69.37,1168.848,-1645.738,70.862,-80.081
555295.6900596619,69.37,1168.848,-1645.675,70.862,-79.92
555343.6830043793,69.37,1168.848,-1645.675,70.862,-79.92
555379.6150684357,69.37,1168.911,-1645.675,70.866,-79.92
555443.0961608887,69.37,1168.973,-1645.675,70.871,-79.92
555494.9851036072,69.37,1169.036,-1645.675,70.875,-79.92
555543.4579849243,69.39,1169.036,-1645.675,70.875,-79.92
555579.0500640869,69.39,1169.036,-1645.738,70.875,-80.081
555643.6250209808,69.39,1169.098,-1645.675,70.88,-79.92
555694.8959827423,69.39,1169.098,-1645.675,70.88,-79.92
555743.1890964508,69.4,1169.161,-1645.675,70.884,-79.92
555795.2589988708,69.4,1169.161,-1645.675,70.884,-79.92
555843.554019928,69.4,1169.161,-1645.675,70.884,-79.92
555895.2851295471,69.4,1169.223,-1645.675,70.889,-79.92
555943.2849884033,69.4,1169.286,-1645.738,70.893,-80.081
556018.9731121063,69.4,1169.286,-1645.675,70.893,-79.92
556067.2121047974,69.4,1169.286,-1645.675,70.893,-79.92
556119.1120147705,69.4,1169.348,-1645.675,70.898,-79.92
556171.2560653687,69.39,1169.411,-1645.738,70.902,-80.081
556203.7169933319,69.39,1169.411,-1645.738,70.902,-80.081
556243.4470653534,69.39,1169.411,-1645.675,70.902,-79.92
556295.4330444336,69.39,1169.473,-1645.675,70.907,-79.92
556343.3411121368,69.39,1169.473,-1645.738,70.907,-80.081
556407.4931144714,69.39,1169.473,-1645.738,70.907,-80.081
556455.7449817657,69.39,1169.536,-1645.738,70.911,-80.081
556507.0400238037,69.39,1169.536,-1645.738,70.911,-80.081
556558.9711666107,69.4,1169.598,-1645.738,70.916,-80.081
556606.8379878998,69.4,1169.661,-1645.738,70.92,-80.081
556654.8371315002,69.4,1169.661,-1645.738,70.92,-80.081
556706.8390846252,69.4,1169.661,-1645.675,70.92,-79.92
556755.1419734955,69.41,1169.661,-1645.675,70.92,-79.92
556818.920135498,69.41,1169.723,-1645.675,70.925,-79.92
556867.4049377441,69.41,1169.723,-1645.675,70.925,-79.92
556919.2831516266,69.41,1169.786,-1645.675,70.929,-79.92
556971.4770317078,69.41,1169.786,-1645.738,70.929,-80.081
557019.6690559387,69.41,1169.786,-1645.675,70.929,-79.92
557067.1050548553,69.41,1169.786,-1645.675,70.929,-79.92
557119.5180416107,69.41,1169.848,-1645.675,70.934,-79.92
557171.4251041412,69.41,1169.848,-1645.675,70.934,-79.92
557203.3729553223,69.41,1169.848,-1645.675,70.934,-79.92
557242.9449558258,69.41,1169.911,-1645.738,70.938,-80.081
557295.2780723572,69.41,1169.973,-1645.675,70.943,-79.92
557342.9379463196,69.41,1169.973,-1645.675,70.943,-79.92
557407.7429771423,69.41,1169.973,-1645.675,70.943,-79.92
557455.8050632477,69.41,1170.036,-1645.675,70.947,-79.92
557507.651090622,69.41,1169.973,-1645.675,70.943,-79.92
557556.0870170593,69.41,1170.036,-1645.675,70.947,-79.92
557619.5390224457,69.41,1170.036,-1645.675,70.947,-79.92
557667.6850318909,69.41,1170.098,-1645.675,70.952,-79.92
557720.39103508,69.41,1170.098,-1645.675,70.952,-79.92
557767.7340507507,69.41,1170.036,-1645.675,70.947,-79.92
557842.8540229797,69.41,1170.098,-1645.738,70.952,-80.081
557892.5909996033,69.41,1170.161,-1645.675,70.956,-79.92
557944.4470405579,69.41,1170.161,-1645.675,70.956,-79.92
557996.4351654053,69.4,1170.161,-1645.675,70.956,-79.92
558056.5071105957,69.4,1170.161,-1645.675,70.956,-79.92
558104.5379638672,69.4,1170.223,-1645.738,70.961,-80.081
558156.732082367,69.39,1170.223,-1645.675,70.961,-79.92
558220.400094986,69.39,1170.223,-1645.675,70.961,-79.92
558268.1109905243,69.39,1170.223,-1645.675,70.961,-79.92
558320.394039154,69.39,1170.286,-1645.675,70.965,-79.92
558368.3800697327,69.4,1170.286,-1645.675,70.965,-79.92
558444.3390369415,69.4,1170.286,-1645.738,70.965,-80.081
558491.9309616089,69.4,1170.286,-1645.675,70.965,-79.92
558543.72215271,69.4,1170.348,-1645.675,70.97,-79.92
558595.6990718842,69.4,1170.348,-1645.675,70.97,-79.92
558644.345998764,69.4,1170.348,-1645.675,70.97,-79.92
558692.3501491547,69.4,1170.348,-1645.675,70.97,-79.92
558744.311094284,69.4,1170.348,-1645.675,70.97,-79.92
558796.1940765381,69.4,1170.411,-1645.675,70.974,-79.92
558855.8411598206,69.4,1170.411,-1645.675,70.974,-79.92
558903.8760662079,69.4,1170.411,-1645.675,70.974,-79.92
558956.6330909729,69.4,1170.411,-1645.675,70.974,-79.92
559008.0780982971,69.39,1170.473,-1645.675,70.979,-79.92
559067.3949718475,69.39,1170.473,-1645.675,70.979,-79.92
559120.2290058136,69.39,1170.473,-1645.675,70.979,-79.92
559167.8409576416,69.39,1170.473,-1645.675,70.979,-79.92
559200.0911235809,69.39,1170.473,-1645.675,70.979,-79.92
559276.5700817108,69.4,1170.536,-1645.675,70.983,-79.92
559332.025051117,69.4,1170.536,-1645.675,70.983,-79.92
559379.8630237579,69.41,1170.598,-1645.675,70.988,-79.92
559456.8109512329,69.41,1170.536,-1645.675,70.983,-79.92
559504.2500495911,69.41,1170.598,-1645.675,70.988,-79.92
559556.5700531006,69.41,1170.598,-1645.675,70.988,-79.92
559608.4220409393,69.42,1170.598,-1645.675,70.988,-79.92
559655.9190750122,69.42,1170.598,-1645.675,70.988,-79.92
559703.7689685822,69.42,1170.661,-1645.675,70.992,-79.92
559756.520986557,69.42,1170.661,-1645.675,70.992,-79.92
559808.434009552,69.42,1170.661,-1645.675,70.992,-79.92
559868.5419559479,69.42,1170.723,-1645.675,70.997,-79.92
559920.5529689789,69.42,1170.723,-1645.675,70.997,-79.92
559968.1341648102,69.42,1170.723,-1645.675,70.997,-79.92
560019.7329521179,69.41,1170.786,-1645.675,71.001,-79.92
560079.726934433,69.41,1170.786,-1645.675,71.001,-79.92
560131.9200992584,69.41,1170.786,-1645.675,71.001,-79.92
560180.5350780487,69.41,1170.786,-1645.675,71.001,-79.92
560232.1591377258,69.4,1170.848,-1645.675,71.006,-79.92
560280.5609703064,69.4,1170.848,-1645.675,71.006,-79.92
560332.4329853058,69.4,1170.848,-1645.675,71.006,-79.92
560379.851102829,69.4,1170.848,-1645.675,71.006,-79.92
560432.2559833527,69.41,1170.911,-1645.675,71.01,-79.92
560480.1969528198,69.41,1170.911,-1645.675,71.01,-79.92
560532.7260494232,69.41,1170.911,-1645.675,71.01,-79.92
560580.4560184479,69.41,1170.973,-1645.738,71.015,-80.081
560632.1461200714,69.42,1170.973,-1645.738,71.015,-80.081
560681.5099716187,69.42,1170.973,-1645.675,71.015,-79.92
560731.7409515381,69.42,1170.973,-1645.675,71.015,-79.92
560780.5061340332,69.42,1170.973,-1645.675,71.015,-79.92
560831.7790031433,69.41,1171.036,-1645.675,71.019,-79.92
560880.166053772,69.41,1171.036,-1645.675,71.019,-79.92
560931.7581653595,69.41,1171.098,-1645.675,71.024,-79.92
560980.3631305695,69.41,1171.098,-1645.675,71.024,-79.92
561032.1700572968,69.39,1171.098,-1645.675,71.024,-79.92
561091.9079780579,69.39,1171.098,-1645.675,71.024,-79.92
561143.9270973206,69.39,1171.161,-1645.675,71.028,-79.92
561192.1060085297,69.39,1171.161,-1645.675,71.028,-79.92
561244.1351413727,69.4,1171.161,-1645.675,71.028,-79.92
561292.1941280365,69.4,1171.161,-1645.675,71.028,-79.92
561344.4621562958,69.4,1171.161,-1645.675,71.028,-79.92
561392.1971321106,69.4,1171.161,-1645.675,71.028,-79.92
561444.3089962006,69.41,1171.161,-1645.675,71.028,-79.92
561504.1811466217,69.41,1171.161,-1645.675,71.028,-79.92
561555.6621551514,69.41,1171.223,-1645.675,71.033,-79.92
561604.6199798584,69.41,1171.223,-1645.675,71.033,-79.92
561656.5411090851,69.4,1171.223,-1645.675,71.033,-79.92
561703.7150859833,69.4,1171.223,-1645.675,71.033,-79.92
561756.6740512848,69.4,1171.223,-1645.675,71.033,-79.92
561804.2621612549,69.4,1171.286,-1645.675,71.037,-79.92
561855.9141159058,69.39,1171.286,-1645.675,71.037,-79.92
561907.9151153564,69.39,1171.286,-1645.738,71.037,-80.081
561956.0251235962,69.39,1171.286,-1645.675,71.037,-79.92
562004.3580532074,69.39,1171.286,-1645.675,71.037,-79.92
562056.0719966888,69.38,1171.286,-1645.675,71.037,-79.92
562120.5470561981,69.38,1171.348,-1645.675,71.042,-79.92
562168.1439876556,69.38,1171.348,-1645.675,71.042,-79.92
562219.8190689087,69.39,1171.348,-1645.675,71.042,-79.92
562279.727935791,69.39,1171.348,-1645.675,71.042,-79.92
562332.5860500336,69.39,1171.348,-1645.675,71.042,-79.92
562380.350112915,69.39,1171.411,-1645.738,71.046,-80.081
562432.4400424957,69.39,1171.348,-1645.738,71.042,-80.081
562492.6970005035,69.39,1171.348,-1645.675,71.042,-79.92
562543.7650680542,69.39,1171.348,-1645.675,71.042,-79.92
562592.6780700684,69.39,1171.411,-1645.675,71.046,-79.92
562643.8601016998,69.38,1171.411,-1645.675,71.046,-79.92
562719.8691368103,69.38,1171.411,-1645.675,71.046,-79.92
562767.9209709167,69.38,1171.473,-1645.675,71.051,-79.92
562820.1529979706,69.38,1171.473,-1645.675,71.051,-79.92
562868.2930469513,69.37,1171.473,-1645.738,71.051,-80.081
562919.8009967804,69.37,1171.473,-1645.675,71.051,-79.92
562967.7140712738,69.37,1171.473,-1645.675,71.051,-79.92
563020.15209198,69.37,1171.473,-1645.675,71.051,-79.92
563068.323135376,69.36,1171.473,-1645.675,71.051,-79.92
563132.0209503174,69.36,1171.536,-1645.675,71.055,-79.92
563180.1879405975,69.36,1171.536,-1645.675,71.055,-79.92
563232.4440479279,69.36,1171.536,-1645.675,71.055,-79.92
563284.0099334717,69.37,1171.536,-1645.675,71.055,-79.92
563344.0690040588,69.37,1171.536,-1645.675,71.055,-79.92
563392.5240039825,69.37,1171.536,-1645.675,71.055,-79.92
563444.4880485535,69.38,1171.598,-1645.675,71.06,-79.92
563504.4541358948,69.38,1171.598,-1645.675,71.06,-79.92
563556.8661689758,69.38,1171.598,-1645.675,71.06,-79.92
563612.1320724487,69.38,1171.598,-1645.675,71.06,-79.92
563688.1020069122,69.37,1171.661,-1645.675,71.064,-79.92
563744.087934494,69.37,1171.661,-1645.675,71.064,-79.92
563791.9671535492,69.37,1171.661,-1645.675,71.064,-79.92
563843.8811302185,69.36,1171.723,-1645.675,71.069,-79.92
563903.795003891,69.36,1171.723,-1645.675,71.069,-79.92
563956.2129974365,69.36,1171.786,-1645.738,71.074,-80.081
564004.0900707245,69.36,1171.786,-1645.675,71.074,-79.92
564056.6649436951,69.37,1171.786,-1645.675,71.074,-79.92
564119.7199821472,69.37,1171.786,-1645.675,71.074,-79.92
564167.7491664886,69.37,1171.786,-1645.738,71.074,-80.081
564219.7489738464,69.37,1171.848,-1645.738,71.078,-80.081
564267.7490711212,69.38,1171.786,-1645.675,71.074,-79.92
564344.7489738464,69.38,1171.848,-1645.675,71.078,-79.92
564391.7479515076,69.38,1171.848,-1645.738,71.078,-80.081
564444.0031051636,69.38,1171.911,-1645.738,71.083,-80.081
564496.0341453552,69.38,1171.911,-1645.675,71.083,-79.92
564543.9629554749,69.38,1171.911,-1645.675,71.083,-79.92
564592.2770500183,69.38,1171.911,-1645.675,71.083,-79.92
564643.9950466156,69.38,1171.973,-1645.675,71.087,-79.92
564696.2659358978,69.37,1171.973,-1645.738,71.087,-80.081
564744.2190647125,69.37,1172.036,-1645.675,71.092,-79.92
564792.08111763,69.37,1172.036,-1645.738,71.092,-80.081
564843.6770439148,69.37,1172.036,-1645.675,71.092,-79.92
564896.6510295868,69.37,1172.036,-1645.738,71.092,-80.081
564956.326007843,69.37,1172.036,-1645.675,71.092,-79.92
565003.5810470581,69.37,1172.098,-1645.675,71.096,-79.92
565055.988073349,69.37,1172.098,-1645.675,71.096,-79.92
565108.0160140991,69.37,1172.098,-1645.675,71.096,-79.92
565168.1990623474,69.37,1172.098,-1645.675,71.096,-79.92
565220.5200195312,69.37,1172.098,-1645.675,71.096,-79.92
565268.562078476,69.38,1172.161,-1645.675,71.101,-79.92
565332.1900367737,69.38,1172.161,-1645.738,71.101,-80.081
565379.7740936279,69.38,1172.223,-1645.675,71.105,-79.92
565431.9579601288,69.38,1172.223,-1645.675,71.105,-79.92
